,target,f1,f2
0,1,-0.04544998892120279,0.4365961198582798
1,1,1.0209536154521477,-0.42745753892375493
2,1,0.8751252548909273,-0.27916559518487055
3,1,0.30655342839772026,-0.43834233020248564
4,0,-0.835136400615706,0.5341627102501101
5,1,0.6088251306094996,-0.2581706292147117
6,1,0.2876932081058792,-0.20241390913105964
7,1,-0.050159003843304996,0.471195811743636
8,1,1.6074016598436391,-0.30035083907275184
9,0,0.7042066586736802,0.8485175288420241
10,1,1.1788585898769326,-0.3935035735211635
11,0,0.86337794487357,0.5457150838002404
12,1,0.3221957909963538,-0.1382799264201632
13,1,1.92575547527011,0.13631013020421406
14,1,2.0218010210751163,0.049409501535744416
15,1,1.6660535659685758,-0.08735865648144898
16,0,-0.21236940912313668,1.0556999568261753
17,1,1.8252845334457455,-0.15849485320693787
18,1,0.9927047613757134,-0.4715554474003886
19,0,-0.408859933392027,0.9569940484346248
20,1,-0.03152479582090577,0.16034325445980308
21,0,0.5034769445183418,1.0014006588379365
22,0,-0.6055584890170035,0.728811001383543
23,1,-0.029452691706642845,0.36717532381632023
24,0,0.14790272833149737,0.8957072370323174
25,0,0.22704144083293404,1.0320191768705345
26,0,0.7732758648079139,0.668502969900193
27,1,2.112480305844586,0.3782288648400702
28,1,1.7807856255320154,-0.12317129166838922
29,1,2.0336344893854514,0.2660565064723149
30,0,-0.4461201213162081,0.9118276474407259
31,0,0.4940105070455271,0.7929027083940227
32,1,0.18114294285355437,-0.2363793674583474
33,0,-0.9846465216777223,0.07520088585149147
34,0,-0.768111739014607,0.5165467389540858
35,0,0.3348291536150154,1.1858169566241639
36,1,0.5983334590194853,-0.4193556961186564
37,1,0.2970044690979057,0.04858803235210113
38,1,1.8351434140149003,-0.038789103551085474
39,0,0.9543236742334618,0.26038980532196104
40,0,-0.5950738604807355,1.0501542161964095
41,0,0.8393957892509131,0.5772726015527102
42,0,-0.3915308709752595,0.9938746793496606
43,1,2.2161212469920484,0.3904103694852835
44,0,-0.359548775556084,0.9398256233336574
45,0,-0.07588051948441374,0.9325976794720118
46,1,1.967279577520002,-0.16369809757045722
47,1,0.17475756772234535,-0.03734788707425858
48,0,-0.8151868057737524,0.29516420786109854
49,1,1.3881888014526753,-0.3755301432952703
50,1,-0.005739126142563236,0.060010051431724415
51,1,1.7273346433523482,-0.30437083985601615
52,0,6.132376164583175e-05,0.9832309105077749
53,1,0.21541288495102764,-0.1376117111871952
54,0,0.8979870754069257,0.19079760120713984
55,0,0.9102964466169139,0.17294414766410704
56,1,0.2593100143002674,-0.15753455276492093
57,0,0.9370378550685416,0.07635197681540916
58,0,0.10803946630351441,1.0446308861543383
59,1,1.4190856807383792,-0.3891508246507472
60,0,-0.057296365454322845,0.8578134377611487
61,0,1.0677364235210707,0.09411902606751721
62,1,-0.15229745799149266,0.12699038571751203
63,0,0.14624749884188995,0.9860017638272812
64,1,0.23289218353390395,-0.13190343786431952
65,1,0.6323589570248164,-0.3876890363346476
66,1,0.5515524959464372,-0.47145248990488475
67,1,1.6368722716002773,-0.24912699762438872
68,0,0.9481298551357841,0.35703660575800544
69,1,0.02839106772082468,0.23527478146009992
70,0,0.7181487117783828,0.5582929636332992
71,0,-0.9903995023336503,0.026034615065922355
72,1,0.20132281354121667,-0.13157656160813652
73,1,0.9149500974342997,-0.5191979066934698
74,0,-0.19114143467963973,0.8797788313438324
75,0,-0.2250091872239516,0.9919853622442077
76,1,0.5721665101994851,-0.4080812234082958
77,0,0.910856347542498,0.15871359076982908
78,1,0.0026369870303971643,0.12736102427550636
79,0,-0.465887136751983,0.861720378003561
80,1,0.6889973432535429,-0.5608837549987831
81,0,0.982977665458062,0.27649470976934865
82,0,-0.04765104005422505,0.7918517465252355
83,0,0.754534264897996,0.3603759058225027
84,0,-0.33055237545187155,0.9056532296389038
85,1,0.01510080340674275,0.32352533642931386
86,1,2.193951740121297,0.5542074203270034
87,1,0.7222990975880523,-0.5127605254915207
88,1,0.9060731716749675,-0.49068366638181643
89,0,-0.6154553786995001,0.932976311182361
90,0,-0.5602512421722822,0.7363608332320988
91,0,-0.99690813485101,0.34504300937937205
92,1,0.15542479223488265,0.5032798599176477
93,0,0.10668135960273241,1.0263262309062025
94,1,1.2196753405117642,-0.3996661906971819
95,0,-0.8878413223539057,0.1730408706804791
96,1,1.059840844944852,-0.4779658210056454
97,0,0.7213191891665438,0.5784092384149402
98,0,0.7852052064419824,0.3144562832665442
99,1,1.5839397150608008,-0.4657824678860528
100,1,0.8423086472569905,-0.635662754722957
101,0,-0.4090918664905898,0.7752699907159903
102,1,1.9309454508227097,0.12979751415532745
103,0,0.013769889096779606,0.8624365908449081
104,1,0.33948389074186286,-0.31052331710168846
105,1,0.23150693682658677,-0.19856643399829893
106,1,0.02554041216859205,0.188366190103166
107,1,1.9846438702835445,0.22068560120889746
108,0,0.6686379321079702,0.8669702942600425
109,1,1.729458837701104,-0.02965987233444666
110,1,0.06047381921377318,0.37256339030113517
111,1,1.3485009784909752,-0.31117947085737097
112,1,1.837460083504453,0.5149453728726924
113,1,1.2878036081531974,-0.4339928646742737
114,0,0.9527802615502919,0.5261323351745668
115,0,-0.8388436457663342,0.46509848334269843
116,0,0.5165490587176828,1.0117710740824106
117,1,1.9504358200522485,0.4251382683825089
118,1,-0.11456693860354866,0.2823630868400494
119,0,-0.20284777736939757,0.9730569255255247
120,1,1.8217485969262783,-0.1430358409655303
121,0,-0.7918069945548155,0.44197846076254743
122,1,0.7303307335119928,-0.39392634796018944
123,0,-0.19252191408145686,1.0429088175431889
124,0,-0.015207634698030381,1.11191838699231
125,1,0.04470582690595502,0.14918092101770739
126,1,0.17058176069470457,-0.17276262146310334
127,0,-1.0013166550475618,0.4273797800377508
128,1,1.752204918491517,-0.2131616602481686
129,1,1.1911556434501716,-0.39718712094462494
130,1,0.25223879079791944,-0.07947155263838962
131,1,1.6963415732056646,-0.37163458125595794
132,0,-0.14331691829916998,0.7716273637713155
133,1,2.082467398220826,0.5030671309921732
134,1,-0.13474280049226178,0.1601612284713931
135,0,0.8621091988642461,0.41081864703232684
136,0,0.7009010103411831,0.6132169632884118
137,0,0.12495002858534753,0.8819216627472378
138,0,0.8136080007359943,0.048079745706244195
139,0,0.802656569235777,0.4993670716728203
140,0,0.9469612260504514,0.19918224834432086
141,0,0.2236138402914228,0.9401254153182375
142,1,0.9265708625199096,-0.3380458737662342
143,0,-0.3383160002325963,0.9870562226104147
144,1,1.738885043312185,-0.17281172099190603
145,1,1.9101806297307298,-0.0660207054534607
146,1,1.3271137973354883,-0.44346281630940815
147,0,0.001013919335199051,0.8937792345728751
148,1,1.5123903701422639,-0.3032578021262411
149,0,-0.40417316347641796,0.866492959179476
150,1,0.31515302883782365,-0.3468367341358688
151,0,0.7568909062487703,0.9230188617056482
152,1,1.9148133107575458,0.3767581472134878
153,0,-0.9370795677042858,0.4791186824166841
154,1,1.9829833213668537,0.24043073536731985
155,0,-1.0495411511083443,0.24026893295505025
156,0,-0.5232683371541795,0.8174938966129303
157,1,0.7550263119703915,-0.5314325656144034
158,0,0.8538163131412599,0.368081860685409
159,1,1.8116811777837478,-0.2578717655946968
160,1,-0.1396804145036653,-0.14139241907068129
161,1,1.218459856914388,-0.4630545965371447
162,1,0.5278038262418717,-0.4082822038331071
163,1,0.2661981482578011,-0.26849635040596803
164,1,1.686354363624593,-0.21956393490096582
165,1,0.5930842275573512,-0.3332724698445499
166,0,-0.264116820678949,1.0180938724638868
167,1,0.6734664853919616,-0.3511623418485651
168,0,-0.3042420888365837,1.0565292581289738
169,0,-0.43017823074620165,0.971583065370099
170,0,-0.6790592422128509,0.6885453972478524
171,0,-1.054141735949767,0.17012907147914946
172,0,0.8072723564792261,0.6745276760929745
173,1,1.9777045859333353,0.43739114150317043
174,0,-0.9230548164692781,-0.052291620450615306
175,0,-0.6530753860483673,0.7634706987361815
176,0,0.039470178147744714,0.8780763471041331
177,0,0.07478780940810578,1.017438660439654
178,1,1.3485350125224784,-0.4819952025478245
179,1,0.6076632272257244,-0.39330972206644554
180,0,-0.8906962058639867,-0.0982607966071386
181,1,0.5359223435053126,-0.34056978491363776
182,0,-0.736016121811676,0.6583390796262868
183,1,-0.019298802220857156,0.3527573561336488
184,1,1.4027746710824163,-0.23777969296588458
185,0,0.6073126811955775,0.7709874702515898
186,0,-0.5833937088154426,0.7400849471517169
187,0,-0.6765457738628484,0.5638922020786237
188,1,2.002189185223751,0.24599980094095658
189,1,0.8437626970939023,-0.5365794043059696
190,1,1.8382054306138857,0.1684074360500595
191,1,1.5382540513097194,-0.2884780953345102
192,1,0.5457237687267992,-0.21373921284445885
193,0,0.2925902148174679,0.8466561558358876
194,0,0.21746562304392514,1.0307069902987263
195,0,-0.9507773769505073,0.6914968031978987
196,0,-0.41555076963522963,0.8495253166552721
197,0,0.19433376464585483,0.9058405849574009
198,1,0.24924487001688667,-0.17355833125942094
199,0,0.9673737512348901,0.4407024150133101
200,0,1.0288741341853054,0.1789616219533953
201,1,0.0484497116773317,0.2607216098058746
202,1,0.7272676916257872,-0.3766810458829679
203,1,0.10509555176021836,0.2034698803554175
204,1,1.4330697201547358,-0.32625039819555857
205,1,0.28958187149442915,-0.024037600688782537
206,0,0.4144874600465325,0.857318770386121
207,1,1.9065130610236563,-0.05630648288624332
208,0,-1.1219273300126378,-0.0032683624391485894
209,1,1.3853511300440542,-0.3932907510689526
210,0,0.7742028539761073,0.4487219903457646
211,0,0.5740796527427993,0.865242611069478
212,1,1.8685023483513044,0.048499105429039305
213,1,1.4532188708789082,-0.44524295431353045
214,1,0.662037048812271,-0.372803967356673
215,0,-0.39876853325929035,0.7727975078509478
216,1,0.5208241922619774,-0.3154886575721996
217,0,0.0009719552927782448,0.9486046206357445
218,1,1.813195551243911,-0.08366024677615969
219,1,0.9578701269823244,-0.4680957603075726
220,0,-0.29510880426623776,1.0999191946418014
221,1,0.8237015835581513,-0.4918529849039244
222,1,1.9643795499780397,0.34172318977248356
223,0,0.9366811145433089,0.2377542492483976
224,1,1.8145987370208685,-0.19960066786351977
225,0,1.0889201737926257,0.06868910359737096
226,1,-0.006287954306408147,0.1864666168604603
227,0,-0.5665489554876345,0.7345496726366081
228,1,1.9894858310873964,-0.030859011695506172
229,1,0.06096857198004911,0.33661757027017364
230,0,-0.6126197974585744,0.9261869096966472
231,1,2.0098125837929603,0.5540394066713081
232,0,-1.0114014877206243,0.23163662236219393
233,1,0.14554353292495315,0.24159389826351269
234,0,0.9452383340408363,0.224678657817364
235,0,0.8881730307412903,0.14629556898964807
236,0,0.1718905027731881,1.0948640152759295
237,1,2.241276043299347,0.26659091144192804
238,0,0.2701628192784583,1.0029871832524488
239,0,-0.6033207817218008,0.9157591663075287
240,0,0.9546186252165786,0.037929754986773714
241,0,0.38075034124550744,0.9492847397972565
242,1,0.08784101048672928,0.49055747401293825
243,1,1.1388311236399558,-0.5329757676870979
244,0,-0.48881992956287934,1.1175553175782136
245,0,0.7641488682282691,0.7939071844214467
246,0,-1.05408480962237,0.3693248496367494
247,0,0.9568247500329331,0.4821438494104312
248,0,0.9113476469235526,0.39169394232206667
249,0,-0.10386643571253855,1.0436443637095603
250,0,0.9058208417862369,0.43192062462058517
251,1,2.0278739017912053,0.42342097876555707
252,1,1.0975836587845107,-0.47377542322073185
253,1,1.7752382537132942,-0.018335056109467535
254,0,-1.005651650655758,0.615048472884442
255,0,-0.5504023869940482,0.9235629973159994
256,1,0.040831121593461625,0.3728492766155317
257,1,1.939205956236264,-0.11120995311380254
258,1,1.9844747487993484,-0.02973623296950262
259,0,0.8594737022894781,0.006958048373603504
260,1,0.6952271094919248,-0.4703491655952162
261,0,-1.0005098108829718,0.3234572944233933
262,0,0.877655519298098,0.4481535017202374
263,0,-0.17914846234655735,1.0414690878596988
264,0,-0.5500613567017144,0.8896084515066014
265,1,1.788048789975199,-0.2424329618093565
266,1,1.3332614100641882,-0.33685677586684243
267,0,-0.7595334463603334,0.7152266778906775
268,1,0.29183777553111345,-0.2839612571889331
269,0,-0.7321542312691899,0.6145489511136117
270,0,-1.0101775763418988,-0.036514260848236925
271,0,0.7194093970684983,0.7167829881596023
272,1,1.7589784540619589,-0.08286684409174475
273,0,0.00939295019430422,1.040723185667226
274,1,-0.0015565564734802279,0.4534306073392938
275,0,0.8093124412619486,0.3210294332047544
276,0,0.25208924622781625,0.9801141455766952
277,1,0.11852607671030202,-0.045979583540233133
278,0,0.8976562703066259,0.42957630800433727
279,1,1.3059262401580882,-0.4925975992753481
280,1,0.19554195699269844,-0.10329724417457026
281,1,1.2918320440613142,-0.275310324642054
282,0,0.1527244186889275,1.0255016846172225
283,0,-0.29262792620151573,0.9737434702235356
284,0,0.25780186708431113,1.0111982729327433
285,1,0.6999125529582897,-0.4189830264147319
286,0,-0.7341281046486883,0.9184370338821495
287,0,-1.0203083266370354,0.33631224582488645
288,0,0.2316445414357863,0.9672694953511916
289,1,1.98344619330287,0.3255431524719873
290,1,1.9956409841662728,0.2044809097923231
291,1,1.1369590954926112,-0.5414878414217706
292,1,0.0942426298261808,0.5449997922104886
293,0,-0.910888565847748,0.27575903488979203
294,0,-0.5344464617344202,0.7359592342426183
295,0,-0.9701698966685675,0.10135172038719045
296,1,1.8048941239238456,-0.04005178159852196
297,0,-0.9814125919799486,0.5719929445930523
298,0,0.859283619305569,0.01673793508308096
299,0,0.44408502366411423,0.7740883546657149
300,1,0.048402608735443935,0.18171966160234776
301,0,-0.8337318824503519,0.5010257347325258
302,0,-1.1966965623414043,0.04535467856046878
303,0,-0.8794571172694773,0.5673596673534141
304,1,1.1375864150108237,-0.4857398295392515
305,1,1.846754797364841,0.05243267624235823
306,0,-0.37716741323620545,0.6976314676041745
307,1,0.32187946720339244,0.10483406653364323
308,1,1.9786268490472814,0.15389328535698787
309,1,0.0649117757193576,0.1258687007042738
310,1,0.15306310189887562,-0.008081729640309829
311,1,0.014751814587027796,0.22671630663226416
312,1,0.04888341796335954,-0.0767250401417206
313,1,0.8229918794633233,-0.5199862661762624
314,0,-1.1209829591531966,0.3513114149424665
315,0,-0.8220499611819261,0.35515188847053314
316,0,0.08064711569160228,0.8480398676983412
317,0,-0.6135359546851958,0.784578920730448
318,1,0.7778257985102047,-0.44125956490007084
319,0,0.40010085969282494,0.9922650275806592
320,0,0.8932850041247019,0.3927621282375252
321,0,0.7221775088748862,0.7959168431669419
322,0,-0.3766494562874097,0.9516029798165696
323,1,0.34998505025882787,-0.20889667620174968
324,1,1.28082400714324,-0.450492293869964
325,1,-0.024841385300438532,0.49834162126464915
326,0,-0.5050285867623667,0.718493504710271
327,0,-0.8926703315591124,0.06094543362026296
328,1,0.7351999819157146,-0.4031438749531311
329,0,0.7366873291946101,0.6797890624642698
330,1,0.7836713646066584,-0.5078931723092077
331,0,-0.21382660532470246,0.8514361734278533
332,1,0.8492827700206437,-0.5554313209208662
333,1,0.5121067684281466,-0.3371753934526422
334,0,1.047192647252762,-0.06614193730300195
335,0,-0.43841460590588277,0.9544492000005587
336,1,0.8397569444560407,-0.3166267429987144
337,1,-0.0948649643523432,0.23249530927640077
338,1,1.8283740775176653,-0.36873000703270087
339,1,0.04852001070574996,0.29970768121913893
340,0,-0.9531144545358653,0.06855729497647209
341,0,-0.9556133144544674,0.3908927490116531
342,0,0.5566665657732203,0.9826730044880075
343,0,0.7332346405701357,0.6601455000251243
344,0,-0.9354181199652388,0.6646522836236805
345,0,-0.9779122809501073,0.4130957764041211
346,1,0.0003212721382863659,0.1606581658827769
347,1,1.7545326473306704,-0.0652527223312303
348,0,0.787756516161065,0.5999068525856169
349,1,2.0222937672244914,0.1409419534476457
350,0,0.4596527877517173,1.0990465076625255
351,0,-0.25916991466427647,0.8771154414909047
352,1,1.8557434313111767,0.06621933166552207
353,0,0.8836742337991066,0.5762890536458048
354,0,-0.24963320369145212,0.9047816268740216
355,0,0.5895806393203247,0.7910231495268556
356,0,-0.39495368097891137,0.9571973482709296
357,0,-0.7480655412227093,0.4272214985540022
358,0,-0.3449607895698377,0.7769335528128921
359,0,0.5683810937078569,0.6607644696505404
360,0,-0.8811265355169462,0.5306365955852062
361,1,0.13094588453521225,0.12779835085204413
362,0,0.5926096952262158,0.7715149706133824
363,0,-1.0002644307091295,0.33617407964324636
364,0,0.5580038770955253,0.9110027887246305
365,0,0.8881490761551125,0.09529302038142322
366,1,1.0840256934091663,-0.5105745040695797
367,0,0.35610408841586594,1.0011269993176022
368,0,-0.8419234889602201,0.499231587231051
369,1,1.795468710071631,-0.4007398416178706
370,0,0.5606598804403145,0.8771113507042636
371,1,0.7461061041857077,-0.46115018216861586
372,0,0.6014289564269284,0.8133932126398922
373,0,0.4237487937246326,0.9912097141395794
374,0,1.0504463128840642,0.09172914840010535
375,1,0.9260317185256628,-0.520870630516997
376,0,-1.098184960598314,0.10005503355360232
377,0,0.802941849559534,0.5617583878592547
378,1,1.8516311108869072,-0.016116048654499882
379,1,1.3689541983185085,-0.40336382823722616
380,0,0.2941771833755239,0.9703675353152512
381,0,0.5529262142850958,0.8389451072960088
382,1,1.03707450938654,-0.4586599602329597
383,0,0.06397557502781132,0.9059342119457903
384,0,0.23035771445035946,0.9876615116611357
385,1,1.7254794418800687,-0.01861721631803312
386,1,-0.25994440846734523,0.5263942382720153
387,0,0.6996030139757512,0.6672391882887073
388,1,2.0470052828441028,0.32794344713940804
389,1,1.0666490892126086,-0.4505804288116835
390,0,0.3330289551199913,0.9130381399590712
391,0,0.916141420107867,0.21828610574227486
392,1,0.6364585355728579,-0.5074171516244642
393,0,0.8048284664938674,0.5722358381516374
394,1,0.15099976803076426,-0.09170310885069774
395,0,0.8004037308948687,0.42742393647080756
396,0,-0.7849787675419347,0.7638397107117438
397,0,-1.0302556161636178,0.33239996522815546
398,1,1.035635109038846,-0.40984217248685867
399,1,1.9542810169628793,0.382015012125716
400,0,1.097309139590855,0.12202584750050281
401,0,-0.9006965878838423,0.2687026330843439
402,1,0.027302511175720537,0.24123616437694473
403,1,-0.01625572552928694,0.30470020804189313
404,1,0.34117012844044436,-0.24810747802953695
405,1,0.6674473123728273,-0.5402497650414111
406,1,1.8067641210578032,0.05363326879972326
407,0,-0.7052058693633686,1.0342019425647917
408,0,0.8415182787136379,0.311987968876984
409,1,0.10611053955450549,0.37828234572742636
410,1,-0.2021735064900944,0.3593927211087717
411,1,1.800108311287955,-0.18198626840584972
412,1,1.2226596601749333,-0.46176110824282796
413,0,0.011647358196884061,0.8949620607694768
414,1,1.2683665549706875,-0.44765826661378333
415,1,0.7459212930012717,-0.3863159022970132
416,1,0.7146622816995452,-0.30175006708792934
417,1,1.5212496681440004,-0.2961614289987184
418,1,-0.0512301154587012,0.40207398536638533
419,0,-1.0541040732369713,0.32720534952431496
420,0,1.0015639090952957,0.26807315646803415
421,1,0.7638910835030156,-0.4683998835629789
422,0,-0.973604250016986,0.05962833205004755
423,1,0.01802481589456395,0.20173833415303594
424,0,-1.0031885940886243,0.28415427439825447
425,0,-0.6128821821795437,0.842837894515899
426,0,0.8259227058192089,0.45984619390634
427,0,0.9525865647642778,0.31096471095527634
428,1,0.28391573410582854,-0.18440237318421332
429,0,-0.08653991077023893,1.1079879990316215
430,0,-0.33437700824572636,0.9299060286087307
431,0,-0.6156039735898428,0.684310043031692
432,0,-0.5537115180650765,0.901489163184889
433,0,-1.0160812439762061,0.2708970202677775
434,0,-0.0474627176673168,1.1458800857188385
435,0,1.0642696196949037,0.12888609961324027
436,0,0.33545255062927704,0.9433820351807962
437,0,-0.6286290786279678,0.7154426126165508
438,1,1.6829790290049027,-0.29174465234709196
439,1,0.09445163703782455,-0.33770687016853285
440,0,0.21821500663115748,0.9994077184051409
441,1,0.05744840175457928,0.03223795281310539
442,1,2.002321319968015,0.30362446208009264
443,1,0.3084987935672481,-0.23888336212964334
444,1,0.0672359057474065,0.2443956804303773
445,1,0.20570609701024928,-0.06685363196331853
446,1,0.439793370384078,-0.255467770237019
447,0,0.5263751618943125,0.9609333095322891
448,1,0.3992558001811004,-0.31653671981226644
449,1,0.5661430780884125,-0.38351441771377753
450,1,0.13130982627870746,-0.01769275324996619
451,1,1.7746622574591764,-0.16063761430899198
452,0,-0.7827199753700151,0.4846342721191421
453,0,0.5625628174011363,0.9204677425833666
454,0,0.216480432613431,1.0967443846037839
455,1,0.16432180785466902,-0.24000517782324113
456,1,1.9163318690108195,-0.10154836225224805
457,1,0.5441879490628739,-0.2932767524495116
458,0,-0.7664517635052208,0.7467881706996492
459,0,-0.8762496009417038,0.5189867479839845
460,0,0.967984150345538,0.3658117011720602
461,0,0.8733521118673018,0.6148590205159904
462,1,0.20783373429710064,-0.2046253198540428
463,1,2.0363038180602744,0.39322147888131875
464,0,-0.8199518809472616,0.533712450468585
465,0,0.818212096068102,0.7399024817600636
466,0,0.62282102553769,0.5581000230628443
467,0,-0.9105516065400405,0.4197946057101855
468,1,-0.06118573983048427,0.1547837729558421
469,0,-0.9122284337822597,0.2918368525488739
470,0,-0.9966165911889682,0.6679308951461492
471,0,0.9881928308229118,0.4797826921183685
472,1,2.012108477561522,0.027556189704698135
473,0,0.8633833734024423,0.4562422076562565
474,0,-0.31878027302200573,0.8287009663976759
475,1,2.0089833435428996,0.36888743367058136
476,1,2.049346907010729,0.19822507858750013
477,1,2.061689650535862,0.18241273050117696
478,1,0.1544249512226133,-0.0394446833616105
479,1,0.1659342715225661,0.06549456584400169
480,1,0.33483657878319306,-0.20175722605104152
481,0,0.9152405184558711,0.6192414250239063
482,0,0.7479822738265776,0.14128249902432571
483,0,-0.83587343234879,0.52421989700622
484,1,-0.05438873394127389,0.2815589272239203
485,0,1.0067843886835466,0.14453216365004806
486,0,0.9823298643079096,0.31326023324798313
487,0,-0.31231426065456586,0.7804337810373447
488,0,0.4648956413136584,0.8916660293567746
489,0,-0.8966538877175696,-0.01478892830700618
490,1,1.8227320568412884,-0.3736360042827192
491,1,0.06794632226656186,-0.04205518107707841
492,1,0.9139369238651338,-0.6048651367226685
493,0,0.7607763224933589,0.6582329734318266
494,0,-1.0668705177492566,0.458909074050886
495,0,0.5280655917783403,0.8828376290128735
496,0,-0.9738406759909656,0.37554884768436697
497,0,-0.8838395697481959,0.6242359881064967
498,1,1.587908667101911,-0.2304194824496595
499,1,1.7592646800263394,-0.20583845571690568
