,target,f1,f2
500,1,0.3178571327309492,-0.4202711894567842
501,0,0.5217747135281134,0.9676554133432667
502,0,-0.76126355684594,0.5101619114593767
503,1,1.885989887832103,-0.07772666146580309
504,1,1.302269116465692,-0.45179698257947415
505,1,1.8821335717575691,0.17660337228795062
506,1,0.6311671373866679,-0.43607236607614175
507,0,-0.820592888421518,0.5840459762615682
508,1,1.9362342501569854,0.37370568587729436
509,1,0.9620965020241273,-0.5012171673675134
510,0,-0.03805279642381266,0.8970930466979756
511,1,-0.13017338542769188,0.17063845851991147
512,0,-0.4904306689338394,0.8664469475384519
513,0,1.0587607635211358,0.10300383726455822
514,0,-0.46188548299337584,0.837643633500594
515,1,1.1331031761442516,-0.581294674538511
516,0,0.07233424497624516,1.0360847301641107
517,0,0.3094374845330225,1.1204353106536207
518,1,2.002130181681393,0.4307493899892314
519,0,0.9176654336229415,0.10969082127411565
520,0,-0.6597861454119078,0.7347457795823108
521,1,0.5551502257592009,-0.4054360448253977
522,1,1.7373052496566705,-0.023879294592202227
523,0,-0.5660352613725569,0.8557346480595152
524,0,-0.875597452971492,0.5781901182166154
525,1,0.04366802469100381,0.10979254221467362
526,1,1.3878456863703699,-0.37019275665402357
527,0,0.24823556131160382,1.1383536747121505
528,1,0.47593467869576,-0.3231817413332694
529,0,0.7694634672547817,0.5592615198226549
530,1,0.19168197591447553,0.14803704878922255
531,0,0.8514991806974637,0.40985532219195353
532,1,0.22419375593035773,-0.14053605487436735
533,0,-0.27931349301268527,0.9305644942333477
534,1,1.665042146003317,-0.3973288565942841
535,0,-1.0475807951811877,0.40644833233957817
536,0,0.5384088138539938,0.8670807770380261
537,0,0.919149867633076,0.4519590693945226
538,1,0.8720466007996301,-0.5587007729755541
539,0,-0.9373434788664868,0.40683427720731785
540,0,0.28997797280162874,0.925487867869234
541,0,-0.04149124854544098,1.0363410904914023
542,0,0.2027432564110283,0.9452574601273311
543,0,-1.1619166674550052,0.09353613638182752
544,0,0.773384279632262,0.7949355669532647
545,1,2.0454237233930983,0.20300216203363886
546,1,0.07173761217587162,0.40725859473558707
547,1,1.3479125990293626,-0.37854631430279956
548,1,0.24810761505886958,0.01698800089701264
549,0,0.7765628696755598,0.6741515487160202
550,0,0.7210683442407184,0.7106089872672973
551,0,-1.0358183126194613,0.11654564181548578
552,1,0.6785610892366835,-0.3689175514663795
553,0,0.9183404799641278,0.24651935759321042
554,1,1.5890708225530852,-0.23704415776439156
555,1,1.8709443641803687,0.0009585706820541828
556,0,-0.6364363630115485,0.7306111370889663
557,0,-0.09235366943124819,0.9891724018427765
558,0,1.061742555278638,0.4144851842541306
559,0,-0.6932672030666366,0.787153045355044
560,0,0.3393719113253423,0.9176873290277859
561,1,2.1613630332197786,0.520155975028076
562,1,1.4347685708641387,-0.3081179456940784
563,1,0.9394970127566932,-0.46901290705261334
564,0,0.0778181585524633,1.027960935630354
565,0,-0.9658201444181295,0.16932988566957358
566,1,0.5330880416059361,-0.2744674456844082
567,0,-0.34463192784673535,0.7401051622423197
568,0,-0.5895796486931466,0.9279553830668017
569,1,2.0276188252654186,0.21814150714483643
570,0,0.5404692762230602,0.769454971721947
571,0,0.6507934864883851,0.5210894229066156
572,1,1.2965019491274292,-0.36057751898938595
573,0,0.8142013726626898,0.4215624609867989
574,0,-0.6157417137415899,0.905368566574129
575,1,1.902424135672862,0.07426803290259915
576,0,0.659817585828767,0.7084773999046068
577,0,-0.8758582982407492,0.08064060410240324
578,0,-0.8444622472819936,0.635987285147288
579,1,0.24817946919581127,-0.13824103982370803
580,0,-0.30559368690529526,0.9942332608691892
581,0,0.81860370517742,0.13066092070849314
582,1,1.4584805434706776,-0.5491619198655113
583,1,1.317350004567233,-0.4075971316472467
584,1,1.2509446122125119,-0.3578587436320806
585,0,-0.8123517210614736,0.605898552583493
586,1,-0.05995918454760876,0.28266949439580635
587,1,0.11862747585893119,-0.3905769944658156
588,0,0.9841930202693469,0.3360176599623907
589,0,0.47479036004500497,0.8862945924888821
590,0,0.011449135264305466,0.9147678189491114
591,1,1.454376314937185,-0.34238808396142817
592,1,0.46446926092428265,-0.3005635449688717
593,1,1.045964959117058,-0.47107055657938074
594,1,1.7111737537387877,-0.3230328987071053
595,0,0.6250152249275056,0.7898481349088975
596,0,-0.2033481710743865,0.9141401614521226
597,1,0.11723824432151381,-0.09066614585915417
598,1,-0.07678710905549221,0.052461922238084255
599,1,0.8145149408021307,-0.4290317262254393
600,0,1.088787900466172,0.029068378364197137
601,0,0.7355678198357634,0.7979742367760003
602,0,-0.35953655468083073,0.9169261616493729
603,0,0.031467567311444546,0.9409607351311309
604,1,0.45748509604539817,-0.37720664405518656
605,1,1.909779612847722,0.2846723942418152
606,0,0.3971768423622293,1.035370312767475
607,0,0.773016682464459,0.7201711021161677
608,1,0.3138279259300818,0.07477739957574345
609,1,0.05163401181154281,-0.1808225733169117
610,0,0.5563924723268064,0.8741085709955442
611,0,-0.23885909546837153,0.9685963712569499
612,1,1.249242443797182,-0.5983868206768221
613,1,0.8760575751086108,-0.31479726553488874
614,1,0.7426371259817761,-0.41565645721240985
615,1,0.5180962182087288,-0.41596272448913
616,1,1.9689901933361385,0.15816907096041596
617,1,0.04390313655770117,0.40607653679249117
618,1,2.1286612799040583,0.46070658220022076
619,0,1.166315002779965,0.28916899713995325
620,1,1.8342224585264324,-0.0533753753146257
621,0,0.5104329418708434,0.6364697549695856
622,1,1.5765926691687364,-0.4887867435590828
623,0,0.515026797291482,0.7687342597828755
624,0,0.9144408413531122,0.04031524294507825
625,1,-0.016047084891979955,0.43141994148683926
626,0,1.0522880025100423,0.2456409338268309
627,1,2.0277157188563297,0.5704078814479066
628,1,1.965763283550524,0.12078821514008815
629,1,-0.06566782097108664,0.3882138141939327
630,1,1.8767798170251275,0.23257722748513826
631,0,-0.9835351109309505,-0.07526503643984991
632,0,-0.21101859959010624,1.0746942882487764
633,1,0.7670603634583166,-0.5391602653608341
634,1,1.595249536738481,-0.3619782874701174
635,0,0.22845705558245125,0.9717945209439866
636,0,1.0561145876939815,0.30077931512160794
637,1,2.0430477412548074,0.17165130831763925
638,0,-0.9117423505979085,0.3251716077345858
639,1,1.8909388783993162,0.23323472237372525
640,0,-0.7349422763634728,0.5524104770633835
641,0,0.048772103846714585,0.9640635674433408
642,0,1.1099169346336197,0.1866583855891954
643,1,2.023250439243386,0.2724267874438637
644,0,-0.5956164962121621,0.8123575261888096
645,0,-0.8763606385195949,0.0316938392410184
646,1,1.9983796680112358,0.3681996969979304
647,1,1.6256833767320171,-0.24912508171719994
648,1,0.7226953983350056,-0.5262813270199065
649,1,1.391988268747064,-0.39671466314301324
650,0,0.5833786829734489,0.8958643306553579
651,1,1.4351182670608278,-0.22533428286890175
652,1,1.7370272276642753,-0.13537492766767395
653,1,0.04256642565956054,0.5572179286494873
654,1,2.147835940126967,0.24515502882582946
655,1,1.4004441818825801,-0.47281012031164654
656,1,0.09723859172073575,0.15189536515169583
657,1,2.0285410460567657,0.3500498653750216
658,0,0.35969993945960443,0.7896771640037288
659,1,1.6751148097100468,0.06332764365138198
660,0,0.7187174260014284,0.8876041860723666
661,1,1.229770633735967,-0.3145134896928734
662,1,1.9764936804187414,0.3529329865274894
663,1,0.9478234705740379,-0.5381146504072317
664,0,0.770056672863313,0.6288023449755469
665,0,0.02027142951098118,1.0982737135882936
666,1,0.6088572877231027,-0.49021147880613064
667,0,0.8969390239496203,0.4974571609520825
668,0,-1.02842861978116,0.5860941097544333
669,0,-0.7055960468898138,0.441047512866644
670,1,0.9990105825190666,-0.6031948697101874
671,1,0.1435252489940164,-0.058181298710538266
672,1,1.1816517695772715,-0.44478725412537296
673,1,0.43237489701559284,-0.4158716027354368
674,0,0.5698953568260622,0.6491024654958701
675,0,0.9364356488733487,0.3481270651338656
676,0,0.6027061205923916,0.8951536261234763
677,0,-0.9614162743140474,0.43449907902501106
678,1,1.9903702335827715,-0.016967163132448393
679,0,0.2808862055002139,0.8581897064918532
680,1,0.5968262842867197,-0.31607269786915027
681,1,1.535518976547441,-0.2211932781242322
682,1,0.9829098233910264,-0.5755118394287779
683,0,0.8852009552777105,-0.02750860724638063
684,1,1.359652430809627,-0.3907321963390623
685,0,1.0609530633275608,0.06048732274091559
686,0,-0.9720073167316704,0.19186749310922913
687,1,0.40037992980636816,-0.10372585634572568
688,0,0.004234122726874658,1.0807090817880232
689,0,-0.15402907049669826,1.0452712853605566
690,1,0.9376542609750443,-0.6145821221759755
691,1,0.095539138673161,0.01664409822133401
692,1,0.14793875084218053,-0.17759014604378554
693,1,0.9139764369267067,-0.33471624810496753
694,1,1.7450493160061429,-0.10353847695224261
695,0,-0.13850969130453136,1.075490221123287
696,1,0.21915477179440224,-0.244023838258262
697,0,-0.29582439521262055,0.9907640394692935
698,0,-0.8372221113508873,0.6040930651699934
699,0,0.45593111416877175,0.7342788870429019
700,1,1.2976017878303947,-0.5360419218064627
701,1,0.38557768663754893,-0.4894127794438395
702,1,2.0140648180566454,-0.1627652613016755
703,1,0.15659428577942863,0.1600634986434552
704,1,1.7947565568109067,-0.01863932884261507
705,0,-0.8926803897600332,0.05079725328600399
706,0,0.5892789360975877,0.8892300601756473
707,0,0.8164616220015177,0.8124120959349338
708,1,0.9914762035264233,-0.504529850938833
709,1,1.9954272708322698,0.1839493335190569
710,1,0.8970460335845946,-0.5650528437637755
711,1,0.5636484772098938,-0.3898663761894938
712,0,-0.6616357241004889,0.7522442233952407
713,0,-1.022630312102769,0.3018080263782931
714,0,-0.4112790734532353,0.9535504658952917
715,0,0.42714156877883824,0.8677003166196552
716,0,0.7775935903938384,0.805694240194315
717,1,1.6590749150665784,-0.2546376236426938
718,1,0.15335710220718285,-0.10968586485178979
719,0,0.547556285242113,0.7813484212452343
720,1,1.8192458350459593,0.09779983392150979
721,0,0.30734847122470194,0.896511453923495
722,1,0.23597670589504718,-0.14576172737480955
723,0,-0.18194235327341038,1.037577223813121
724,0,-0.312149860939787,0.9429824905575909
725,0,-0.6810152622718857,0.5839806732337793
726,0,0.7031136636027131,0.7021851466630078
727,0,0.39202212460470653,0.8497692885977025
728,0,0.2047892459165816,0.8869081580749429
729,0,-0.8485949206052955,0.3179799789375062
730,0,0.00809022168786215,1.062823500046642
731,0,-0.8884454619433294,0.5615392016993886
732,1,1.7736751385417777,0.07865459187242475
733,1,1.1045303850180381,-0.49315992081020366
734,1,1.684669193768708,0.05565792806593699
735,1,1.4357470678889794,-0.328433811052443
736,1,1.7622460253042966,-0.0577966982461951
737,0,0.8848098328376888,0.6096387048759465
738,1,0.2910732013972711,-0.2424669030430646
739,0,-0.9187341389322194,0.6438296067831771
740,1,1.291403994956997,-0.42615332211222146
741,1,1.149997772041036,-0.36840908080792406
742,1,0.8048316839382345,-0.4899619360854817
743,1,1.7904768223421688,0.06472464495613417
744,0,0.025842624374842887,0.9790929611057566
745,1,0.39897737591709403,-0.3608992019157956
746,1,1.8070331536704003,-0.003152575039970404
747,1,1.1016974664545987,-0.5928343681102721
748,1,1.2709968174035653,-0.3360960789568704
749,1,1.8512531673565593,-0.05261466813131785
750,1,0.3551439057934736,-0.24769780075408027
751,1,1.7984608973409861,-0.2679536854252274
752,1,1.0516940105044057,-0.4127683667416419
753,0,-0.7777971676307648,0.7209568960007677
754,1,1.979687854943449,0.5091837361111848
755,1,0.1427949355766352,0.32383965942130793
756,0,-0.06295139858631202,0.9204603923795696
757,1,1.4409630520942247,-0.3996363910944335
758,0,-1.0290532336541367,0.45235774240190174
759,0,-0.9815243747528329,-0.006735265557994037
760,0,0.7220993556841135,0.6607104826681173
761,1,0.6766805490893296,-0.4441875043209389
762,0,-0.1449734314712255,0.9954569155904869
763,1,1.5536195536202868,-0.24893891772856255
764,1,0.09203819577399175,-0.2513261142857609
765,1,0.6368171676966047,-0.40914796439022316
766,0,-0.7372198035351895,0.7560767249448012
767,1,1.9602325592529537,0.5762609663350797
768,1,1.5254241473983614,-0.3023060503655458
769,0,0.19107830796986552,1.1388120803162416
770,1,1.1548634449236441,-0.5127443677761643
771,1,0.6683120061118826,-0.3219272891536579
772,0,-0.31552300454075755,0.7878697802192206
773,1,0.542909792253709,-0.3712064970754758
774,0,-0.829776519450676,0.5181207408248794
775,1,1.7254898155581535,-0.2210087069954092
776,1,0.5908286177864049,-0.45695694544992704
777,0,-0.7684728240402121,0.6735815062103366
778,0,-0.07311179409444911,0.7610756970302555
779,1,1.03548832059487,-0.7162904882435791
780,1,0.29601683156690173,-0.21570029215064
781,1,0.37431948850022567,-0.24238583094882837
782,0,-0.021576284560728548,0.99860826224071
783,0,-0.6200292174301643,0.634161743001512
784,0,-0.7382845724505069,0.8016786625222315
785,0,0.13846100511982057,1.0044418671364836
786,1,2.046633352237361,0.14762494173819707
787,1,1.2004685330679286,-0.39567563718317816
788,0,-0.8966069143115192,0.04753840762454031
789,0,-0.5156894508867518,0.8783701554812909
790,1,-0.204119244153946,0.38426033736480414
791,1,0.32346527554005655,-0.2837820795325561
792,1,1.9302654232703487,0.3527922736517879
793,1,2.0521813372763504,0.05805729693371372
794,1,1.7673822667870451,-0.06156357744208282
795,1,0.3161024901894047,-0.17640494716205732
796,1,1.5979174296518512,-0.34590893219022384
797,1,1.2708995088991086,-0.49761179825851065
798,1,0.4190299266639711,-0.38074893365067985
799,1,1.6062456503447269,-0.19388385394791594
800,1,0.090823054933718,0.12143253835997511
801,1,1.848412139393871,0.3806776054214295
802,1,0.009918503172102341,0.11036144809078763
803,1,1.3400227995041907,-0.48055992268128456
804,0,0.8365286238778472,0.3447483461116731
805,0,0.07690663238900484,1.0546787918478728
806,1,0.583401411694171,-0.4619194468079137
807,0,0.5428441221101735,0.8946377883530798
808,1,0.01173597502172216,0.20310690800944411
809,0,0.9281261312367807,0.23878963167546272
810,1,0.10727976818555914,0.1952350108772657
811,0,0.6767652698943348,0.7068333200722793
812,1,0.3835960120741089,-0.3321040637759247
813,1,1.7555667167978704,-0.24452536493778387
814,1,1.666606024898029,-0.2461849045485292
815,1,1.5803257717800516,-0.2875772329274661
816,1,1.9025060782973142,0.015047902236133559
817,1,0.83180882354935,-0.4804743776847701
818,0,0.8410546172514334,0.5667964420104915
819,1,0.12701716592123766,0.06138105837541956
820,0,0.06217552282840985,1.0497002722975308
821,1,0.9451591340189193,-0.6107845754887993
822,1,0.02004280279802316,0.1255608287887865
823,1,0.7594233861568289,-0.3248790439473617
824,0,-0.9491133106962893,0.13479366798842568
825,1,0.05458364463456316,0.3130843149971693
826,1,1.821258560260772,-0.1619963010657572
827,0,0.3270319258860217,0.8484868650102242
828,0,-0.8441614450960786,0.5262641019365999
829,1,1.318772867138225,-0.3967413216685764
830,0,-0.8146427540505131,0.5203703020609579
831,1,1.1019161697278312,-0.5384014801722625
832,1,1.5094888685372656,-0.2832911468793272
833,0,0.1349687012790397,0.8381682669327765
834,0,0.8787126199748493,-0.11911299629329694
835,1,1.1384847859587348,-0.4796883264615198
836,1,0.3827483409053667,-0.22668752044358703
837,1,2.0117277124958837,0.020119363663121725
838,1,0.2750537330854206,-0.290295951055685
839,1,1.0517456810153691,-0.6094149723502096
840,1,-0.02226384252862791,0.1606317423194663
841,1,0.7089999887482425,-0.48519576863934366
842,1,0.6127064299625691,-0.43067802535183225
843,0,0.6770036338036391,0.757084364565952
844,1,1.3858574787718267,-0.20462966918057868
845,1,0.786358458569469,-0.4037742987270641
846,1,0.17390096783387402,0.030266019264967046
847,0,-0.7064372954788775,0.5161353094275953
848,1,-0.03240095518302883,0.17498008872708887
849,0,0.9933521727868118,0.17230640886498425
850,0,0.9302095961465903,0.10774500952599207
851,1,1.1516986855836808,-0.44285333328144516
852,1,1.5351274253258975,-0.2815379978438765
853,0,0.42052761939048144,0.9186400662428911
854,0,0.6216812654514887,0.8332593125644998
855,0,1.0789213955403332,0.23582170459409157
856,1,1.6465395921795565,-0.14301236517092203
857,0,0.13231184527232634,1.0872011172579685
858,0,-1.0495773022729726,-0.0870787401006059
859,1,1.2033030218749892,-0.7202368537561312
860,0,-0.7894385772408805,0.5981294776922736
861,0,-0.3327150483503136,0.9033548814040077
862,0,-0.7632014252954358,0.561990514075969
863,1,0.5197113245725822,-0.287115111399767
864,0,-0.8732147361664298,0.5209038972422488
865,1,0.2408291768530253,0.0048036990404594845
866,0,-1.0414038878048193,-0.09589574516259562
867,0,0.7771060077925089,0.6087564765176826
868,0,0.8709221062361682,0.40107305307531904
869,0,-0.8223077338374866,0.20984918862880433
870,1,0.4417755933881768,-0.3501536027724831
871,0,0.7436546900080808,0.7309039018589087
872,1,1.8465725621184306,0.4270667733855707
873,1,0.09525229803368261,0.4467197794952926
874,1,1.5317911619268458,-0.4348075865528154
875,1,1.7651645340131088,0.28329206840851207
876,0,1.0172909418097957,0.4817130394130739
877,1,1.456856937115647,-0.430257073333625
878,0,1.0939898827656813,0.1712013595098164
879,0,0.517205997856677,0.8925819785621842
880,0,0.920221459511183,0.29777987512277515
881,0,-1.1159495533961084,-0.06594288899553381
882,0,-0.6326948200442079,0.77002819678627
883,0,0.44043541986202583,0.9314952791589345
884,1,0.8696759969472904,-0.5031291042510053
885,0,0.2502248641182457,0.929715127830812
886,1,1.1941877610301248,-0.33606364732370675
887,0,0.9414619514758239,0.3624952290723102
888,1,1.7932742024359536,-0.2803464105963771
889,0,-0.506048984995152,0.9708319829579636
890,1,1.1542865615737712,-0.4963611331750083
891,1,0.7877417515583415,-0.4574083428767468
892,1,0.8620737678905886,-0.362332512407109
893,0,-0.37223144407572306,0.9340621706595772
894,1,0.5988348765195307,-0.5448317809435659
895,0,0.024448136439317633,1.0728426146716628
896,1,0.7941431604166893,-0.41958670575380974
897,0,-0.8714763827399721,0.4110874152128783
898,0,-0.955599084437952,0.21590607674592083
899,1,1.909599165829519,0.3819524045346711
900,1,1.513265146637593,-0.5525307683661853
901,1,1.760121912996812,-0.3376449201212728
902,0,-0.18412804871541671,0.9788335215856009
903,0,0.23729349460059734,1.0376214191681457
904,0,0.6919926042953737,0.7895827728895646
905,1,0.020452639147546532,0.14591169509035412
906,1,0.9199896942521589,-0.5054964559312314
907,0,-0.6907727536917023,0.6817757559198715
908,1,0.5986964569136846,-0.40872984378670885
909,0,-0.8527038393981555,0.0997670783097895
910,1,1.4086149980731675,-0.44790602757824594
911,1,1.0893094311644405,-0.6410135617738937
912,0,0.6697956439214674,0.6209238266845788
913,1,0.21879454546797675,0.04689863215584393
914,0,-0.8274777838138562,0.7916274897993814
915,0,0.9002370100988815,-0.14321614937334215
916,1,1.8502140511647136,0.05984823130979855
917,1,1.8370071691938137,0.38165225814321513
918,1,0.15820252407287175,0.009592618503502862
919,0,0.8837029930551675,0.5182703653516791
920,0,0.26900681871218013,0.97772296972008
921,0,0.9949367246843205,0.13927995537689103
922,1,1.294725997822956,-0.3748426232920534
923,1,0.10836013544503477,0.540885893523919
924,0,-1.040756748655694,0.5212765943947545
925,0,-0.9011313211334205,0.1412480574079287
926,0,-0.6887843909747546,0.7677753240014937
927,0,0.9901125354988475,0.60730962459804
928,0,-0.6119356001065565,0.9979906752500758
929,1,1.8047385902469102,-0.12195967528879709
930,1,0.05064320587388749,-0.03823508861767866
931,0,-0.5755502275141327,0.8694047126190845
932,1,1.1313806755958344,-0.44827405618245075
933,0,-0.024306631325666822,0.9858849497686607
934,0,1.0251411884928994,0.0988232338535297
935,0,-0.5452767415859825,0.8766616519217663
936,1,0.34269542345264103,-0.13312361084914903
937,0,-0.7601065608959714,0.6403225378397511
938,0,-0.00627000884360468,1.1052083677591062
939,0,0.5744941218603764,0.7773823931815944
940,1,1.5717630241866547,-0.29091149496085716
941,1,1.9361546202053672,0.37759728668867887
942,1,0.5469816476327921,-0.32217895333854374
943,1,1.563364331269421,-0.31870103420168744
944,0,-0.958835261883761,0.13502417599059166
945,1,1.866816322978727,0.399275036742346
946,1,0.1278489148608103,0.5361401095665662
947,1,1.5047757721169968,-0.21714976537312067
948,0,0.024257463653570652,0.9434027785617124
949,1,0.09893884822484544,0.16531516227993504
950,1,1.555836257333305,-0.1781218930890406
951,1,0.14815061098117926,0.09523108812457423
952,1,0.710409443187227,-0.3634391316048564
953,0,0.5644754921708678,0.8607782149208223
954,1,1.277951887850368,-0.5706988946013113
955,1,0.5420096545066257,-0.6330802082755056
956,0,-0.9401571398136414,0.16710666238898292
957,1,0.538868987270024,-0.5680548622516606
958,1,-0.060153610567056134,0.43745218458790486
959,0,1.0054536451271918,0.3556059159618858
960,0,-0.9649536169921997,0.12289345626674575
961,1,0.22793207326187706,0.039530644615546076
962,1,1.5584465653368345,-0.32782315513190474
963,1,1.0331046035130391,-0.5933735186182566
964,0,-0.003524119155545815,1.0147180504458275
965,0,0.928780590454524,0.16152463014501972
966,0,-0.4799206366663793,0.8206092584002957
967,0,-0.9594932645110895,0.09979969158422675
968,0,0.341092441421988,0.8933607110611111
969,0,-0.07165788023989851,0.9441024984524033
970,1,1.9017499421448472,0.31701328612181756
971,0,0.25693426286705323,0.8102361473237907
972,0,-0.6896208382972074,0.6584811961595031
973,1,1.4381877008821147,-0.6321968655935366
974,0,-0.9830297397285594,0.5166577103607051
975,0,-0.9611412574431295,0.12657466101708006
976,0,-0.5395094191288268,0.8465071210490295
977,1,1.0874133520353524,-0.3492920710950925
978,0,-0.45930481347930047,0.9652514972787296
979,1,0.3823055562701543,-0.30062159794689614
980,0,0.590021357920268,0.7970315996851868
981,1,0.4920265350805958,-0.19832499126408518
982,1,1.667199701478924,-0.1831791125175122
983,0,0.7417981070791069,0.5577927312398102
984,0,-0.6875022000631568,0.5796022295217026
985,0,0.7261213233558024,0.5747401986921351
986,0,-0.9800176465140888,0.20190652183487987
987,0,-0.5517195016082226,0.8114333401367505
988,0,0.23177356148357267,1.0151808802011433
989,0,-1.1667849302211073,0.33342427727848767
990,0,0.8443554395549903,0.48045814499169903
991,1,0.3444252862380802,-0.06269806275360124
992,0,0.992123201529413,0.008837898928973145
993,1,0.7847495670620819,-0.47354249651065783
994,0,0.9511469730136685,0.6319904956755444
995,0,0.8081283794500508,0.5363889030468951
996,0,-0.1589212040049531,0.9206327884035155
997,1,1.6799242087644606,-0.3401619997988674
998,0,-0.9624727844445873,0.27651638349891283
999,0,0.7889105811059374,0.6148419043647031
